Time,X,Y
2025-08-13 16:24:00,-0.37724375000000054,2.4207823431869993
2025-08-13 16:24:00,-0.3491750000000006,2.5158848978788755
2025-08-13 16:24:00,-0.33828125000000137,2.517372796368952
2025-08-13 16:24:00,-0.3124812500000013,2.6012988041358183
2025-08-13 16:24:00,-0.3233750000000006,2.599967040055508
2025-08-13 16:24:00,-0.3101750000000006,2.6418537940951614
2025-08-13 16:24:00,-0.3101750000000006,2.6418537940951614
2025-08-13 16:24:00,-0.29677500000000057,2.683640176956479
2025-08-13 16:24:00,-0.3186000000000003,2.681136706697367
2025-08-13 16:24:00,-0.3186000000000003,2.681136706697367
2025-08-13 16:24:00,-0.32953124999999994,2.679815134533246
2025-08-13 16:24:00,-0.31593124999999994,2.721725086277716
2025-08-13 16:24:00,-0.31593124999999994,2.721725086277716
2025-08-13 16:24:00,-0.3021312500000001,2.763533373739756
2025-08-13 16:24:00,-0.3130750000000001,2.7623149792112773
2025-08-13 16:24:00,-0.3061000000000001,2.783218063680961
2025-08-13 16:24:00,-0.3061000000000001,2.783218063680961
2025-08-13 16:24:00,-0.29200000000000004,2.8249488490944397
2025-08-13 16:24:00,-0.3029562499999996,2.8237948775691795
2025-08-13 16:24:00,-0.29583124999999966,2.8446588321841757
2025-08-13 16:24:00,-0.29583124999999966,2.8446588321841757
2025-08-13 16:24:00,-0.2814312499999996,2.886311911683046
2025-08-13 16:24:00,-0.2814312499999996,2.886311911683046
2025-08-13 16:24:00,-0.2814312499999996,2.886311911683046
2025-08-13 16:24:00,-0.2814312499999996,2.886311911683046
2025-08-13 16:24:00,-0.2594562499999996,2.948606866697549
2025-08-13 16:24:00,-0.2520312499999996,2.9693231971315344
2025-08-13 16:24:00,-0.26299999999999957,2.968371775906785
2025-08-13 16:24:00,-0.24799999999999955,3.00979999335504
2025-08-13 16:24:00,-0.24799999999999955,3.00979999335504
2025-08-13 16:24:00,-0.23279999999999956,3.0511316195798566
2025-08-13 16:24:00,-0.23279999999999956,3.0511316195798566
2025-08-13 16:24:00,-0.21739999999999948,3.0923675784097853
2025-08-13 16:24:00,-0.21739999999999948,3.0923675784097853
2025-08-13 16:24:00,-0.2096249999999995,3.112949944887486
2025-08-13 16:24:00,-0.253625,3.109674317251728
2025-08-13 16:24:00,-0.24186875000000008,3.1407004804300325
2025-08-13 16:24:00,-0.26394375000000014,3.1389223782750566
2025-08-13 16:24:00,-0.2560437500000001,3.1596426377180595
2025-08-13 16:24:00,-0.2781687499999992,3.157771705890633
2025-08-13 16:24:00,-0.2581999999999991,3.2096312498478703
2025-08-13 16:24:00,-0.25012499999999904,3.230330862988341
2025-08-13 16:24:00,-0.25012499999999904,3.230330862988341
2025-08-13 16:24:00,-0.22559999999999925,3.2922795507064704
2025-08-13 16:24:00,-0.22559999999999925,3.2922795507064704
2025-08-13 16:24:00,-0.2922750000000002,3.2870313847566166
2025-08-13 16:24:00,-0.2922750000000002,3.2870313847566166
2025-08-13 16:24:00,-0.2922750000000002,3.2870313847566166
2025-08-13 16:24:00,-0.2922750000000002,3.2870313847566166
2025-08-13 16:24:00,-0.2922750000000002,3.2870313847566166
2025-08-13 16:24:00,-0.2922750000000002,3.2870313847566166
2025-08-13 16:24:00,-0.22467500000000007,3.452697661883386
2025-08-13 16:24:00,-0.22467500000000007,3.452697661883386
2025-08-13 16:24:00,-0.18080000000000007,3.5554059346296873
2025-08-13 16:24:00,-0.18080000000000007,3.5554059346296873
2025-08-13 16:24:00,-0.16290000000000004,3.5963124989355415
2025-08-13 16:24:00,-0.16290000000000004,3.5963124989355415
2025-08-13 16:24:00,-0.1402437500000001,3.647304715894456
2025-08-13 16:24:00,-0.1402437500000001,3.647304715894456
2025-08-13 16:24:00,-0.10799999999999998,3.7184319275737727
2025-08-13 16:24:00,-0.10799999999999998,3.7184319275737727
2025-08-13 16:24:00,-0.07987500000000014,3.7791559883623487
2025-08-13 16:24:00,-0.07987500000000014,3.7791559883623487
2025-08-13 16:24:00,-0.03200000000000014,3.879868038993079
2025-08-13 16:24:00,-0.03200000000000014,3.879868038993079
2025-08-13 16:24:00,-0.15540624999999963,3.8768864953027626
2025-08-13 16:24:00,-0.15540624999999963,3.8768864953027626
2025-08-13 16:24:00,-0.22335625000000026,3.873565797244954
2025-08-13 16:24:00,-0.22335625000000026,3.873565797244954
2025-08-13 16:24:00,-0.2803250000000005,3.869860190546294
2025-08-13 16:24:00,-0.2803250000000005,3.869860190546294
2025-08-13 16:24:00,-0.360606250000001,3.8632063279691566
2025-08-13 16:24:00,-0.2560000000000011,4.081980401716794
2025-08-13 16:24:00,-0.2560000000000011,4.081980401716794
2025-08-13 16:24:00,-0.2675187500000007,4.081241688309874
2025-08-13 16:24:00,-0.2675187500000007,4.081241688309874
2025-08-13 16:24:00,-0.30215000000000014,4.078824018942224
2025-08-13 16:24:00,-0.24515624999999996,4.192838944329479
2025-08-13 16:24:00,-0.24515624999999996,4.192838944329479
2025-08-13 16:24:00,-0.2683062499999993,4.191421209591198
