Time,tri_X,tri_Y,slide_tri_X,slide_tri_Y,Gradient_X,Gradient_Y,slide_grad_X,slide_grad_Y,Nelder_X,Nelder_Y,slide_nelder_X,slide_nelder_Y
2025/8/13 16:29,,,,,0.78816489,3.267727283,,,,,,
2025/8/13 16:29,,,,,,,0.969863441,1.987541096,,,,
2025/8/13 16:29,,,,,,,,,0.787865804,3.265182402,,
2025/8/13 16:29,,,,,,,,,,,0.970236818,1.986348042
2025/8/13 16:29,0.742475,3.317940758,,,,,,,,,,
2025/8/13 16:29,,,0.954094063,2.039164441,,,,,,,,
2025/8/13 16:29,,,,,0.760975219,3.267336844,,,,,,
2025/8/13 16:29,,,,,,,0.96650726,2.007942779,,,,
2025/8/13 16:29,,,,,,,,,0.760590064,3.26488463,,
2025/8/13 16:29,,,,,,,,,,,0.966871064,2.006756001
2025/8/13 16:29,0.7856,3.410693865,,,,,,,,,,
2025/8/13 16:29,,,0.95135925,2.060359188,,,,,,,,
2025/8/13 16:29,,,,,0.814412166,3.329374528,,,,,,
2025/8/13 16:29,,,,,,,0.963808794,2.028945015,,,,
2025/8/13 16:29,,,,,,,,,0.814049941,3.327134755,,
2025/8/13 16:29,,,,,,,,,,,0.964161439,2.027767899
2025/8/13 16:29,0.7856,3.410693865,,,,,,,,,,
2025/8/13 16:29,,,0.9486035,2.08144189,,,,,,,,
2025/8/13 16:29,,,,,0.811350232,3.338072259,,,,,,
2025/8/13 16:29,,,,,,,0.961036227,2.049978333,,,,
2025/8/13 16:29,,,,,,,,,0.811256049,3.335335069,,
2025/8/13 16:29,,,,,,,,,,,0.961380248,2.048810801
2025/8/13 16:29,0.81653125,3.475367134,,,,,,,,,,
2025/8/13 16:29,,,0.946157063,2.103171323,,,,,,,,
2025/8/13 16:29,,,,,0.849211361,3.381270435,,,,,,
2025/8/13 16:29,,,,,,,0.958717235,2.071253953,,,,
2025/8/13 16:29,,,,,,,,,0.848712804,3.378873416,,
2025/8/13 16:29,,,,,,,,,,,0.95905188,2.070097031
2025/8/13 16:29,0.839,3.521431385,,,,,,,,,,
2025/8/13 16:29,,,0.943893062,2.125138287,,,,,,,,
2025/8/13 16:29,,,,,0.876462782,3.41204692,,,,,,
2025/8/13 16:29,,,,,,,0.956583184,2.092727376,,,,
2025/8/13 16:29,,,,,,,,,0.876104247,3.409515468,,
2025/8/13 16:29,,,,,,,,,,,0.956907887,2.091579656
2025/8/13 16:29,0.839,3.521431385,,,,,,,,,,
2025/8/13 16:29,,,0.941629062,2.147105251,,,,,,,,
2025/8/13 16:29,,,,,0.867555934,3.438051819,,,,,,
2025/8/13 16:29,,,,,,,0.954434981,2.114272585,,,,
2025/8/13 16:29,,,,,,,,,0.867047994,3.435379756,,
2025/8/13 16:29,,,,,,,,,,,0.954749823,2.113134949
2025/8/13 16:29,0.85263125,3.549016758,,,,,,,,,,
2025/8/13 16:29,,,0.939480062,2.169236987,,,,,,,,
2025/8/13 16:29,,,,,0.884039974,3.456504689,,,,,,
2025/8/13 16:29,,,,,,,0.9524078,2.135947117,,,,
2025/8/13 16:29,,,,,,,,,0.883245461,3.454118611,,
2025/8/13 16:29,,,,,,,,,,,0.952707951,2.13482141
2025/8/13 16:29,0.85263125,3.549016758,,,,,,,,,,
2025/8/13 16:29,,,0.937331062,2.191368722,,,,,,,,
2025/8/13 16:29,,,,,0.878191361,3.473756436,,,,,,
2025/8/13 16:29,,,,,,,0.950396781,2.157608586,,,,
2025/8/13 16:29,,,,,,,,,0.877790108,3.471063636,,
2025/8/13 16:29,,,,,,,,,,,0.950680765,2.15648678
2025/8/13 16:29,0.866375,3.576561807,,,,,,,,,,
2025/8/13 16:29,,,0.935298062,2.213665133,,,,,,,,
2025/8/13 16:29,,,,,0.894769918,3.492210683,,,,,,
2025/8/13 16:29,,,,,,,0.94850745,2.17939984,,,,
2025/8/13 16:29,,,,,,,,,0.893645076,3.489432217,,
2025/8/13 16:29,,,,,,,,,,,0.948773011,2.178279205
2025/8/13 16:29,0.866375,3.576561807,,,,,,,,,,
2025/8/13 16:29,,,0.933265063,2.235961544,,,,,,,,
2025/8/13 16:29,,,,,0.888982609,3.509495351,,,,,,
2025/8/13 16:29,,,,,,,0.946659961,2.201119927,,,,
2025/8/13 16:29,,,,,,,,,0.888389234,3.507182502,,
2025/8/13 16:29,,,,,,,,,,,0.946907838,2.200006782
2025/8/13 16:29,0.786175,3.595042263,,,,,,,,,,
2025/8/13 16:29,,,0.930430063,2.25844276,,,,,,,,
2025/8/13 16:29,,,,,0.815332938,3.509267756,,,,,,
2025/8/13 16:29,,,,,,,0.944075974,2.222837738,,,,
2025/8/13 16:29,,,,,,,,,0.814469388,3.506419627,,
2025/8/13 16:29,,,,,,,,,,,0.944303466,2.22172673
2025/8/13 16:29,0.786175,3.595042263,,,,,,,,,,
2025/8/13 16:29,,,0.927595063,2.280923975,,,,,,,,
2025/8/13 16:29,,,,,0.809551628,3.526414457,,,,,,
2025/8/13 16:29,,,,,,,0.941486152,2.244607109,,,,
2025/8/13 16:29,,,,,,,,,0.808979828,3.523905839,,
2025/8/13 16:29,,,,,,,,,,,0.941722445,2.243443278
2025/8/13 16:29,0.786175,3.595042263,,,,,,,,,,
2025/8/13 16:29,,,0.9247385,2.303294716,,,,,,,,
2025/8/13 16:29,,,,,0.809551628,3.526414457,,,,,,
2025/8/13 16:29,,,,,,,0.938863356,2.266291571,,,,
2025/8/13 16:29,,,,,,,,,0.808979828,3.523905839,,
2025/8/13 16:29,,,,,,,,,,,0.93909393,2.265102654
2025/8/13 16:29,0.766,3.599394949,,,,,,,,,,
2025/8/13 16:29,,,0.9217685,2.325639742,,,,,,,,
2025/8/13 16:29,,,,,0.790997132,3.526091042,,,,,,
2025/8/13 16:29,,,,,,,0.936130419,2.28793252,,,,
2025/8/13 16:29,,,,,,,,,0.790334878,3.52341994,,
2025/8/13 16:29,,,,,,,,,,,0.936345779,2.286745294
2025/8/13 16:29,0.766,3.599394949,,,,,,,,,,
2025/8/13 16:29,,,0.918776813,2.347875001,,,,,,,,
2025/8/13 16:29,,,,,0.782359268,3.551748643,,,,,,
2025/8/13 16:29,,,,,,,0.933266425,2.30977422,,,,
2025/8/13 16:29,,,,,,,,,0.781557829,3.549048418,,
2025/8/13 16:29,,,,,,,,,,,0.933458596,2.308592175
2025/8/13 16:29,0.766,3.599394949,,,,,,,,,,
2025/8/13 16:29,,,0.915873563,2.370042247,,,,,,,,
2025/8/13 16:29,,,,,0.776621633,3.568722648,,,,,,
2025/8/13 16:29,,,,,,,0.930408894,2.331775701,,,,
2025/8/13 16:29,,,,,,,,,0.776331652,3.56603975,,
2025/8/13 16:29,,,,,,,,,,,0.930587962,2.330601218
2025/8/13 16:29,0.745775,3.603639778,,,,,,,,,,
2025/8/13 16:29,,,0.91274625,2.392142847,,,,,,,,
2025/8/13 16:29,,,,,0.758003421,3.568319073,,,,,,
2025/8/13 16:29,,,,,,,0.927321069,2.353717642,,,,
2025/8/13 16:29,,,,,,,,,0.757792606,3.565836741,,
2025/8/13 16:29,,,,,,,,,,,0.927487987,2.35254421
2025/8/13 16:29,0.745775,3.603639778,,,,,,,,,,
2025/8/13 16:29,,,0.909618938,2.414243447,,,,,,,,
2025/8/13 16:29,,,,,0.755122936,3.576820085,,,,,,
2025/8/13 16:29,,,,,,,0.92438013,2.375332202,,,,
2025/8/13 16:29,,,,,,,,,0.754827608,3.574170138,,
2025/8/13 16:29,,,,,,,,,,,0.924551638,2.374099978
2025/8/13 16:29,0.73564375,3.605721602,,,,,,,,,,
2025/8/13 16:29,,,0.906346313,2.436147465,,,,,,,,
2025/8/13 16:29,,,,,0.745778371,3.576658273,,,,,,
2025/8/13 16:29,,,,,,,0.921257602,2.396832614,,,,
2025/8/13 16:29,,,,,,,,,0.745522612,3.573629481,,
2025/8/13 16:29,,,,,,,,,,,0.921438795,2.395539518
2025/8/13 16:29,0.73564375,3.605721602,,,,,,,,,,
2025/8/13 16:29,,,0.90316225,2.457985403,,,,,,,,
2025/8/13 16:29,,,,,0.741457689,3.589280815,,,,,,
2025/8/13 16:29,,,,,,,0.918156404,2.418449959,,,,
2025/8/13 16:29,,,,,,,,,0.741687107,3.587087712,,
2025/8/13 16:29,,,,,,,,,,,0.918352843,2.417103791
2025/8/13 16:29,0.73564375,3.605721602,,,,,,,,,,
2025/8/13 16:29,,,0.899978187,2.479823341,,,,,,,,
2025/8/13 16:29,,,,,0.73564375,3.605721602,,,,,,
2025/8/13 16:29,,,,,,,0.915094781,2.440000945,,,,
2025/8/13 16:29,,,,,,,,,0.735946652,3.6036763,,
2025/8/13 16:29,,,,,,,,,,,0.915303817,2.438602038
2025/8/13 16:29,0.73564375,3.605721602,,,,,,,,,,
2025/8/13 16:29,,,0.896749625,2.501445607,,,,,,,,
2025/8/13 16:29,,,,,0.73564375,3.605721602,,,,,,
2025/8/13 16:29,,,,,,,0.911945167,2.461439254,,,,
2025/8/13 16:29,,,,,,,,,0.735946652,3.6036763,,
2025/8/13 16:29,,,,,,,,,,,0.912170087,2.459992375
2025/8/13 16:29,0.81084375,3.753416099,,,,,,,,,,
2025/8/13 16:29,,,0.89436175,2.524480202,,,,,,,,
2025/8/13 16:29,,,,,0.826354249,3.706415881,,,,,,
2025/8/13 16:29,,,,,,,0.909768204,2.483875199,,,,
2025/8/13 16:29,,,,,,,,,0.825440564,3.703879606,,
2025/8/13 16:29,,,,,,,,,,,0.909996903,2.482372227
2025/8/13 16:29,0.780375,3.759868995,,,,,,,,,,
2025/8/13 16:29,,,0.891669187,2.547579326,,,,,,,,
2025/8/13 16:29,,,,,0.798173331,3.706000895,,,,,,
2025/8/13 16:29,,,,,,,0.907406181,2.506078759,,,,
2025/8/13 16:29,,,,,,,,,0.797131183,3.703624449,,
2025/8/13 16:29,,,,,,,,,,,0.907631248,2.50451829
2025/8/13 16:29,0.76,3.764040382,,,,,,,,,,
2025/8/13 16:29,,,0.888705187,2.570399409,,,,,,,,
2025/8/13 16:29,,,,,0.77931551,3.705616412,,,,,,
2025/8/13 16:29,,,,,,,0.904723629,2.528109084,,,,
2025/8/13 16:29,,,,,,,,,0.778453612,3.703163495,,
2025/8/13 16:29,,,,,,,,,,,0.90495342,2.526493159
2025/8/13 16:29,0.739575,3.768106795,,,,,,,,,,
2025/8/13 16:29,,,0.88562575,2.59319725,,,,,,,,
2025/8/13 16:29,,,,,0.760399425,3.705148096,,,,,,
2025/8/13 16:29,,,,,,,0.901918076,2.550125919,,,,
2025/8/13 16:29,,,,,,,,,0.75945746,3.702384757,,
2025/8/13 16:29,,,,,,,,,,,0.902144761,2.548455678
2025/8/13 16:29,0.739575,3.768106795,,,,,,,,,,
2025/8/13 16:29,,,0.882546313,2.615995091,,,,,,,,
2025/8/13 16:29,,,,,0.745272981,3.751500585,,,,,,
2025/8/13 16:29,,,,,,,0.899057198,2.572380916,,,,
2025/8/13 16:29,,,,,,,,,0.744852437,3.749030919,,
2025/8/13 16:29,,,,,,,,,,,0.899286633,2.570657043
2025/8/13 16:29,0.7191,3.772067761,,,,,,,,,,
2025/8/13 16:29,,,0.879262125,2.638832541,,,,,,,,
2025/8/13 16:29,,,,,0.726302,3.751019387,,,,,,
2025/8/13 16:29,,,,,,,0.896054131,2.594519306,,,,
2025/8/13 16:29,,,,,,,,,0.725859541,3.748402241,,
2025/8/13 16:29,,,,,,,,,,,0.89628512,2.592741226
2025/8/13 16:29,0.767725,3.86447905,,,,,,,,,,
2025/8/13 16:29,,,0.876731375,2.662409594,,,,,,,,
2025/8/13 16:29,,,,,0.78409496,3.813968561,,,,,,
2025/8/13 16:29,,,,,,,0.893830172,2.617262863,,,,
2025/8/13 16:29,,,,,,,,,0.783082101,3.811540198,,
2025/8/13 16:29,,,,,,,,,,,0.894060287,2.615430717
2025/8/13 16:29,0.7472,3.868499988,,,,,,,,,,
2025/8/13 16:29,,,0.873880062,2.685502313,,,,,,,,
2025/8/13 16:29,,,,,0.765018702,3.813613133,,,,,,
2025/8/13 16:29,,,,,,,0.891195577,2.639719101,,,,
2025/8/13 16:29,,,,,,,,,0.763801428,3.810571012,,
2025/8/13 16:29,,,,,,,,,,,0.891426189,2.637826878
2025/8/13 16:29,0.726625,3.872417347,,,,,,,,,,
2025/8/13 16:29,,,0.870912312,2.70857544,,,,,,,,
2025/8/13 16:29,,,,,0.745893106,3.813071747,,,,,,
2025/8/13 16:29,,,,,,,0.888437188,2.662161341,,,,
2025/8/13 16:29,,,,,,,,,0.74453564,3.810569981,,
2025/8/13 16:29,,,,,,,,,,,0.888669671,2.660220158
2025/8/13 16:29,0.726625,3.872417347,,,,,,,,,,
2025/8/13 16:29,,,0.867873875,2.731336737,,,,,,,,
2025/8/13 16:29,,,,,0.735208743,3.846648011,,,,,,
2025/8/13 16:29,,,,,,,0.885462631,2.684714622,,,,
2025/8/13 16:29,,,,,,,,,0.734591157,3.844379544,,
2025/8/13 16:29,,,,,,,,,,,0.885678528,2.682779477
2025/8/13 16:29,0.69566875,3.878098115,,,,,,,,,,
2025/8/13 16:29,,,0.864615312,2.754097461,,,,,,,,
2025/8/13 16:29,,,,,0.706434595,3.845663662,,,,,,
2025/8/13 16:29,,,,,,,0.882268509,2.707249094,,,,
2025/8/13 16:29,,,,,,,,,0.705884407,3.842992831,,
2025/8/13 16:29,,,,,,,,,,,0.882470868,2.705320441
2025/8/13 16:29,0.69566875,3.878098115,,,,,,,,,,
2025/8/13 16:29,,,0.86126075,2.776445605,,,,,,,,
2025/8/13 16:29,,,,,0.698281866,3.870623432,,,,,,
2025/8/13 16:29,,,,,,,0.878816855,2.729806319,,,,
2025/8/13 16:29,,,,,,,,,0.698669895,3.868468284,,
2025/8/13 16:29,,,,,,,,,,,0.879009108,2.727882314
2025/8/13 16:29,0.69566875,3.878098115,,,,,,,,,,
2025/8/13 16:29,,,0.858085437,2.798682627,,,,,,,,
2025/8/13 16:29,,,,,0.695376893,3.878891105,,,,,,
2025/8/13 16:29,,,,,,,0.875473322,2.752429531,,,,
2025/8/13 16:29,,,,,,,,,0.694512678,3.880813656,,
2025/8/13 16:29,,,,,,,,,,,0.875647831,2.750554148
2025/8/13 16:29,0.73546875,3.952149506,,,,,,,,,,
2025/8/13 16:29,,,0.855308125,2.821660163,,,,,,,,
2025/8/13 16:29,,,,,0.741487407,3.934005015,,,,,,
2025/8/13 16:29,,,,,,,0.872734622,2.775274278,,,,
2025/8/13 16:29,,,,,,,,,0.740869821,3.931407667,,
2025/8/13 16:29,,,,,,,,,,,0.87289138,2.773396727
2025/8/13 16:29,0.71476875,3.955945606,,,,,,,,,,
2025/8/13 16:29,,,0.8522505,2.844369053,,,,,,,,
2025/8/13 16:29,,,,,0.722209486,3.933426528,,,,,,
2025/8/13 16:29,,,,,,,0.869670804,2.797942302,,,,
2025/8/13 16:29,,,,,,,,,0.721258181,3.930645464,,
2025/8/13 16:29,,,,,,,,,,,0.869804492,2.79606544
2025/8/13 16:29,0.7605,4.03902708,,,,,,,,,,
2025/8/13 16:29,,,0.84974,2.867854689,,,,,,,,
2025/8/13 16:29,,,,,0.775752422,3.990400618,,,,,,
2025/8/13 16:29,,,,,,,0.86721172,2.821172307,,,,
2025/8/13 16:29,,,,,,,,,0.774722055,3.987968381,,
2025/8/13 16:29,,,,,,,,,,,0.867323037,2.819294631
2025/8/13 16:29,0.75013125,4.040965616,,,,,,,,,,
2025/8/13 16:29,,,0.847051375,2.891054895,,,,,,,,
2025/8/13 16:29,,,,,0.766068504,3.990149878,,,,,,
2025/8/13 16:29,,,,,,,0.86452373,2.84422873,,,,
2025/8/13 16:29,,,,,,,,,0.764228441,3.98728905,,
2025/8/13 16:29,,,,,,,,,,,0.86460515,2.842347834
2025/8/13 16:29,0.75013125,4.040965616,,,,,,,,,,
2025/8/13 16:29,,,0.84436275,2.914255101,,,,,,,,
2025/8/13 16:29,,,,,0.759702491,4.010995467,,,,,,
2025/8/13 16:29,,,,,,,0.861772079,2.86749361,,,,
2025/8/13 16:29,,,,,,,,,0.758762297,4.008257501,,
2025/8/13 16:29,,,,,,,,,,,0.861832603,2.865610721
2025/8/13 16:29,0.79163125,4.114537637,,,,,,,,,,
2025/8/13 16:29,,,0.842089125,2.938191028,,,,,,,,
2025/8/13 16:29,,,,,0.807889532,4.061424964,,,,,,
2025/8/13 16:29,,,,,,,0.859619835,2.890992404,,,,
2025/8/13 16:29,,,,,,,,,0.806377144,4.058924283,,
2025/8/13 16:29,,,,,,,,,,,0.859655996,2.889106496
2025/8/13 16:29,0.78125,4.1165214,,,,,,,,,,
2025/8/13 16:29,,,0.839585125,2.961641281,,,,,,,,
2025/8/13 16:29,,,,,0.798177278,4.061216592,,,,,,
2025/8/13 16:29,,,,,,,0.857149063,2.914204006,,,,
2025/8/13 16:29,,,,,,,,,0.796750495,4.058587454,,
2025/8/13 16:29,,,,,,,,,,,0.857161964,2.912317624
2025/8/13 16:29,0.78125,4.1165214,,,,,,,,,,
2025/8/13 16:29,,,0.837081125,2.985091534,,,,,,,,
2025/8/13 16:29,,,,,0.793210333,4.077944794,,,,,,
2025/8/13 16:29,,,,,,,0.854721472,2.937367923,,,,
2025/8/13 16:29,,,,,,,,,0.791778913,4.075018209,,
2025/8/13 16:29,,,,,,,,,,,0.854709867,2.935474346
2025/8/13 16:29,0.82889375,4.198968344,,,,,,,,,,
2025/8/13 16:29,,,0.834950062,3.008964,,,,,,,,
2025/8/13 16:29,,,,,0.848062259,4.134305061,,,,,,
2025/8/13 16:29,,,,,,,0.852664342,2.960867503,,,,
2025/8/13 16:29,,,,,,,,,0.845745504,4.13118792,,
2025/8/13 16:29,,,,,,,,,,,0.852616771,2.958969149
2025/8/13 16:29,0.80809375,4.203020877,,,,,,,,,,
2025/8/13 16:29,,,0.832700937,3.032825559,,,,,,,,
2025/8/13 16:29,,,,,0.828565398,4.134064068,,,,,,
2025/8/13 16:29,,,,,,,0.850483365,2.984355894,,,,
2025/8/13 16:29,,,,,,,,,0.826810623,4.131341893,,
2025/8/13 16:29,,,,,,,,,,,0.85041246,2.98245515
2025/8/13 16:29,0.80809375,4.203020877,,,,,,,,,,
2025/8/13 16:29,,,0.830632062,3.056585812,,,,,,,,
2025/8/13 16:29,,,,,0.822537727,4.154955517,,,,,,
2025/8/13 16:29,,,,,,,0.848383917,3.008038123,,,,
2025/8/13 16:29,,,,,,,,,0.82104161,4.151972737,,
2025/8/13 16:29,,,,,,,,,,,0.848282934,3.00613528
2025/8/13 16:29,0.85675,4.285193046,,,,,,,,,,
2025/8/13 16:29,,,0.82904975,3.081167786,,,,,,,,
2025/8/13 16:29,,,,,0.878091498,4.211156471,,,,,,
2025/8/13 16:29,,,,,,,0.846955244,3.032017081,,,,
2025/8/13 16:29,,,,,,,,,0.875442304,4.208214986,,
2025/8/13 16:29,,,,,,,,,,,0.84681984,3.030110369
2025/8/13 16:29,0.82545625,4.291331027,,,,,,,,,,
2025/8/13 16:29,,,0.827049,3.105412444,,,,,,,,
2025/8/13 16:29,,,,,0.848692463,4.210822559,,,,,,
2025/8/13 16:29,,,,,,,0.845054348,3.055763541,,,,
2025/8/13 16:29,,,,,,,,,0.845859442,4.207931014,,
2025/8/13 16:29,,,,,,,,,,,0.844882241,3.053853041
2025/8/13 16:29,0.82545625,4.291331027,,,,,,,,,,
2025/8/13 16:29,,,0.82504825,3.129657102,,,,,,,,
2025/8/13 16:29,,,,,0.842842851,4.231821037,,,,,,
2025/8/13 16:29,,,,,,,0.843185603,3.079509981,,,,
2025/8/13 16:29,,,,,,,,,0.840823899,4.229218806,,
2025/8/13 16:29,,,,,,,,,,,0.842985751,3.077602279
2025/8/13 16:29,0.8419,4.318704017,,,,,,,,,,
2025/8/13 16:29,,,0.823104437,3.153778411,,,,,,,,
2025/8/13 16:29,,,,,0.861526363,4.250483783,,,,,,
2025/8/13 16:29,,,,,,,0.841324583,3.103213795,,,,
2025/8/13 16:29,,,,,,,,,0.85939487,4.247792522,,
2025/8/13 16:29,,,,,,,,,,,0.841089396,3.101304311
2025/8/13 16:29,0.81049375,4.324708069,,,,,,,,,,
2025/8/13 16:29,,,0.820764625,3.177662971,,,,,,,,
2025/8/13 16:29,,,,,0.83199101,4.250064756,,,,,,
2025/8/13 16:29,,,,,,,0.839033449,3.126741901,,,,
2025/8/13 16:29,,,,,,,,,0.829599929,4.246933203,,
2025/8/13 16:29,,,,,,,,,,,0.838766445,3.124827799
2025/8/13 16:29,0.81049375,4.324708069,,,,,,,,,,
2025/8/13 16:29,,,0.818515125,3.201499085,,,,,,,,
2025/8/13 16:29,,,,,0.827346943,4.266754129,,,,,,
2025/8/13 16:29,,,,,,,0.836768418,3.150428605,,,,
2025/8/13 16:29,,,,,,,,,0.825073482,4.26405507,,
2025/8/13 16:29,,,,,,,,,,,0.836465872,3.1485105
2025/8/13 16:29,0.816,4.333848636,,,,,,,,,,
2025/8/13 16:29,,,0.816320687,3.225426605,,,,,,,,
2025/8/13 16:29,,,,,0.833602205,4.273039784,,,,,,
2025/8/13 16:29,,,,,,,0.834810328,3.173606805,,,,
2025/8/13 16:29,,,,,,,,,0.831690331,4.270126019,,
2025/8/13 16:29,,,,,,,,,,,0.83449887,3.17163276
2025/8/13 16:29,0.795,4.337749993,,,,,,,,,,
2025/8/13 16:29,,,0.81391625,3.249393138,,,,,,,,
2025/8/13 16:29,,,,,0.813837225,4.272627037,,,,,,
2025/8/13 16:29,,,,,,,0.832719752,3.196628164,,,,
2025/8/13 16:29,,,,,,,,,0.811168539,4.269537503,,
2025/8/13 16:29,,,,,,,,,,,0.832395091,3.194600181
2025/8/13 16:29,0.795,4.337749993,,,,,,,,,,
2025/8/13 16:29,,,0.811511813,3.273359672,,,,,,,,
2025/8/13 16:29,,,,,0.808030268,4.293440449,,,,,,
2025/8/13 16:29,,,,,,,0.830636311,3.219704613,,,,
2025/8/13 16:29,,,,,,,,,0.806081404,4.29048411,,
2025/8/13 16:29,,,,,,,,,,,0.830306084,3.217620906
2025/8/13 16:29,0.81159375,4.365193648,,,,,,,,,,
2025/8/13 16:29,,,0.809273313,3.297600642,,,,,,,,
2025/8/13 16:29,,,,,0.826891865,4.312312078,,,,,,
2025/8/13 16:29,,,,,,,0.828848641,3.242717653,,,,
2025/8/13 16:29,,,,,,,,,0.824631673,4.309638145,,
2025/8/13 16:29,,,,,,,,,,,0.828504326,3.240582278
2025/8/13 16:29,0.81159375,4.365193648,,,,,,,,,,
2025/8/13 16:29,,,0.80748825,3.321606454,,,,,,,,
2025/8/13 16:29,,,,,0.82109606,4.333070439,,,,,,
2025/8/13 16:29,,,,,,,0.827371595,3.265910461,,,,
2025/8/13 16:29,,,,,,,,,0.819540878,4.330494165,,
2025/8/13 16:29,,,,,,,,,,,0.827019043,3.263724841
2025/8/13 16:29,0.801075,4.367136229,,,,,,,,,,
2025/8/13 16:29,,,0.805689063,3.345586063,,,,,,,,
2025/8/13 16:29,,,,,0.811196074,4.332908559,,,,,,
2025/8/13 16:29,,,,,,,0.825869872,3.289096095,,,,
2025/8/13 16:29,,,,,,,,,0.809739359,4.32998167,,
2025/8/13 16:29,,,,,,,,,,,0.82551626,3.28686044
2025/8/13 16:29,0.801075,4.367136229,,,,,,,,,,
2025/8/13 16:29,,,0.803889875,3.369565673,,,,,,,,
2025/8/13 16:29,,,,,0.806480551,4.349393678,,,,,,
2025/8/13 16:29,,,,,,,0.823507939,3.314303665,,,,
2025/8/13 16:29,,,,,,,,,0.806083213,4.346731447,,
2025/8/13 16:29,,,,,,,,,,,0.823136024,3.312063674
2025/8/13 16:29,0.78,4.370949554,,,,,,,,,,
2025/8/13 16:29,,,0.802062438,3.39349355,,,,,,,,
2025/8/13 16:29,,,,,0.786661188,4.348962386,,,,,,
2025/8/13 16:29,,,,,,,0.821092953,3.339490941,,,,
2025/8/13 16:29,,,,,,,,,0.785408261,4.34661071,,
2025/8/13 16:29,,,,,,,,,,,0.820694312,3.337254524
2025/8/13 16:29,0.78,4.370949554,,,,,,,,,,
2025/8/13 16:29,,,0.800235,3.417421426,,,,,,,,
2025/8/13 16:29,,,,,0.78180775,4.365332023,,,,,,
2025/8/13 16:29,,,,,,,0.818794856,3.364470124,,,,
2025/8/13 16:29,,,,,,,,,0.782030219,4.363454815,,
2025/8/13 16:29,,,,,,,,,,,0.818384908,3.362236535
2025/8/13 16:29,0.74829375,4.376489057,,,,,,,,,,
2025/8/13 16:29,,,0.7980905,3.441404698,,,,,,,,
2025/8/13 16:29,,,,,0.752049792,4.364502792,,,,,,
2025/8/13 16:29,,,,,,,0.816338214,3.389127605,,,,
2025/8/13 16:29,,,,,,,,,0.751538131,4.361904608,,
2025/8/13 16:29,,,,,,,,,,,0.815912954,3.386895283
2025/8/13 16:29,0.74829375,4.376489057,,,,,,,,,,
2025/8/13 16:29,,,0.795946,3.46538797,,,,,,,,
2025/8/13 16:29,,,,,0.746872934,4.380826596,,,,,,
2025/8/13 16:29,,,,,,,0.813966202,3.413639757,,,,
2025/8/13 16:29,,,,,,,,,0.746323617,4.382766428,,
2025/8/13 16:29,,,,,,,,,,,0.813526504,3.411450349
2025/8/13 16:29,0.765,4.404052111,,,,,,,,,,
2025/8/13 16:29,,,0.794427,3.489430255,,,,,,,,
2025/8/13 16:29,,,,,0.765,4.404052111,,,,,,
2025/8/13 16:29,,,,,,,0.812147295,3.438353188,,,,
2025/8/13 16:29,,,,,,,,,0.765523165,4.402170901,,
2025/8/13 16:29,,,,,,,,,,,0.811697282,3.436169337
2025/8/13 16:29,0.75440625,4.405879164,,,,,,,,,,
2025/8/13 16:29,,,0.793078625,3.513366309,,,,,,,,
2025/8/13 16:29,,,,,0.75510445,4.403785665,,,,,,
2025/8/13 16:29,,,,,,,0.810454816,3.463046265,,,,
2025/8/13 16:29,,,,,,,,,0.75529884,4.401314213,,
2025/8/13 16:29,,,,,,,,,,,0.809993686,3.460864574
2025/8/13 16:29,0.75440625,4.405879164,,,,,,,,,,
2025/8/13 16:29,,,0.79173025,3.537302363,,,,,,,,
2025/8/13 16:29,,,,,0.75440625,4.405879164,,,,,,
2025/8/13 16:29,,,,,,,0.808846634,3.487559319,,,,
2025/8/13 16:29,,,,,,,,,0.75440625,4.405879164,,
2025/8/13 16:29,,,,,,,,,,,0.808370767,3.485400328
2025/8/13 16:29,0.7825,4.451751762,,,,,,,,,,
2025/8/13 16:29,,,0.791219313,3.56146031,,,,,,,,
2025/8/13 16:29,,,,,0.786189464,4.439738867,,,,,,
2025/8/13 16:29,,,,,,,0.808011998,3.512382847,,,,
2025/8/13 16:29,,,,,,,,,0.785354869,4.437317679,,
2025/8/13 16:29,,,,,,,,,,,0.807517151,3.510221919
2025/8/13 16:29,0.7825,4.451751762,,,,,,,,,,
2025/8/13 16:29,,,0.791081875,3.585469303,,,,,,,,
2025/8/13 16:29,,,,,0.783726604,4.447954991,,,,,,
2025/8/13 16:29,,,,,,,0.807460559,3.537271579,,,,
2025/8/13 16:29,,,,,,,,,0.783778108,4.445579613,,
2025/8/13 16:29,,,,,,,,,,,0.806948156,3.535107264
2025/8/13 16:29,0.793825,4.470060611,,,,,,,,,,
2025/8/13 16:29,,,0.791433188,3.609519524,,,,,,,,
2025/8/13 16:29,,,,,0.796725575,4.460689062,,,,,,
2025/8/13 16:29,,,,,,,0.807349554,3.562273604,,,,
2025/8/13 16:29,,,,,,,,,0.796671741,4.458582279,,
2025/8/13 16:29,,,,,,,,,,,0.806818395,3.5601143
2025/8/13 16:29,0.793825,4.470060611,,,,,,,,,,
2025/8/13 16:29,,,0.7917845,3.633569746,,,,,,,,
2025/8/13 16:29,,,,,0.795512202,4.464739089,,,,,,
2025/8/13 16:29,,,,,,,0.807341791,3.587073544,,,,
2025/8/13 16:29,,,,,,,,,0.795304958,4.462764944,,
