1.835581497,1.546739399,0.537306694,01:01,,,,
1.837871145,1.553532334,0.531734383,01:01,,,,
1.839447321,1.545986678,0.53418727,01:01,,,,
1.839447321,1.545986678,0.53418727,01:01,,,,
1.835120267,1.540950133,0.527847764,01:01,,,,
1.843093664,1.541317542,0.509057463,01:01,,,,
1.843093664,1.541317542,0.509057463,01:01,,,,
1.843093664,1.541317542,0.509057463,01:01,,,,
1.838861848,1.547415405,0.517533059,01:01,,,,
1.842352002,1.538418289,0.501713349,01:01,,,,
1.854550105,1.555011631,0.539046892,01:01,,,,
1.852158632,1.557471018,0.531365639,01:01,,,,
1.858522419,1.568165562,0.534293155,01:01,,,,
1.845824327,1.550767078,0.517898926,01:01,,,,
1.842046749,1.554046525,0.516288887,01:01,,,,
1.842046749,1.554046525,0.516288887,01:01,,,,
1.837731184,1.55432514,0.511843494,01:01,,,,
1.837731184,1.55432514,0.511843494,01:01,,,,
1.83942746,1.550146805,0.513394402,01:01,,,,
1.83942746,1.550146805,0.513394402,01:01,,,,
1.837259125,1.540224289,0.517462654,01:01,,,,
1.836952022,1.534028029,0.503788858,01:01,,,,
1.834214347,1.531466404,0.510915712,01:01,,,,
1.834247226,1.531266792,0.512275513,01:01,,,,
1.832148921,1.535613629,0.515644145,01:01,,,,
1.830656996,1.534131763,0.509304909,01:01,,,,
1.833184466,1.536631275,0.511823815,01:01,,,,
1.833242737,1.535962173,0.515460074,01:01,,,,
1.833242737,1.535962173,0.515460074,01:01,,,,
1.836669158,1.534693988,0.50654417,01:01,,,,
1.835134294,1.537786907,0.517252693,01:01,,,,
1.835448507,1.537981878,0.523676869,01:01,,,,
1.836305738,1.538938603,0.52489869,01:01,,,,
1.839913781,1.539112051,0.528755052,01:01,,,,
1.839913781,1.539112051,0.528755052,01:01,,,,
1.839913781,1.539112051,0.528755052,01:01,,,,
1.839422242,1.539113442,0.527483371,01:01,,,,
1.839422242,1.539113442,0.527483371,01:01,,,,
1.839422242,1.539113442,0.527483371,01:01,,,,
1.83622199,1.535473303,0.523059824,01:01,,,,
1.835312807,1.535474543,0.523161746,01:01,,,,
1.83591713,1.53884517,0.510161976,01:01,,,,
1.834967121,1.537959965,0.507027476,01:01,,,,
1.836277593,1.53887976,0.504503228,01:01,,,,
1.836277593,1.53887976,0.504503228,01:01,,,,
1.836277593,1.53887976,0.504503228,01:01,,,,
1.834422668,1.541775381,0.51319266,01:01,,,,
1.834422668,1.541775381,0.51319266,01:01,,,,
1.834561965,1.544057785,0.51153104,01:01,,,,
1.83448411,1.54443955,0.508540002,01:01,,,,
1.834792388,1.547491152,0.507029462,01:01,,,,
1.833890038,1.550173283,0.53317221,01:01,,,,
1.834442617,1.550868778,0.534096271,01:01,,,,
1.834442617,1.550868778,0.534096271,01:01,,,,
1.840894562,1.547363414,0.523060768,01:01,,,,
1.842976128,1.551562279,0.512012756,01:01,,,,
1.839499136,1.547435141,0.506880618,01:01,,,,
1.835385042,1.550602869,0.515840453,01:01,,,,
1.835270913,1.551207726,0.510886298,01:01,,,,
1.839992836,1.557806024,0.517180951,01:01,,,,
1.838036171,1.557610126,0.514975657,01:01,,,,
1.838069184,1.558065843,0.514751989,01:01,,,,
1.837493001,1.559583107,0.500417413,01:01,,,,
1.834712639,1.556250176,0.516857882,01:01,,,,
1.818854872,1.553679531,0.516309373,01:01,,,,
1.818854872,1.553679531,0.516309373,01:01,,,,
1.821682225,1.553502656,0.511351895,01:01,,,,
1.821682225,1.553502656,0.511351895,01:01,,,,
1.821682225,1.553502656,0.511351895,01:01,,,,
1.825371883,1.561351884,0.525975918,01:01,,,,
1.825805276,1.559639616,0.539697407,01:01,,,,
1.827593878,1.560542409,0.548669328,01:01,,,,
1.829874255,1.560408104,0.5597445,01:01,,,,
1.828445075,1.561625144,0.555768792,01:01,,,,
1.828445075,1.561625144,0.555768792,01:01,,,,
1.828445075,1.561625144,0.555768792,01:01,,,,
1.816971721,1.548067396,0.538775255,01:01,,,,
1.820780633,1.546233951,0.537498401,01:01,,,,
1.820780633,1.546233951,0.537498401,01:01,,,,
1.820780633,1.546233951,0.537498401,01:01,,,,
1.823144521,1.557996472,0.557024663,01:01,,,,
1.833423701,1.563669882,0.55398171,01:01,,,,
1.833423701,1.563669882,0.55398171,01:01,,,,
1.83413821,1.572196221,0.574714455,01:01,,,,
1.837190062,1.575838031,0.579164365,01:01,,,,
1.837608798,1.575406358,0.575255536,01:01,,,,
1.83509712,1.570985328,0.572902366,01:01,,,,
1.83509712,1.570985328,0.572902366,01:01,,,,
1.832357371,1.564927942,0.571498871,01:01,,,,
1.827548155,1.562339073,0.569999126,01:01,,,,
1.827548155,1.562339073,0.569999126,01:01,,,,
1.832409227,1.56719651,0.566101705,01:01,,,,
1.829292774,1.562640891,0.562267128,01:01,,,,
1.829355404,1.568093436,0.575428736,01:01,,,,
1.829261286,1.567140837,0.575897939,01:01,,,,
1.825112459,1.562274384,0.569876854,01:01,,,,
1.822682101,1.556295141,0.565073853,01:01,,,,
1.822682101,1.556295141,0.565073853,01:01,,,,
1.824840033,1.554208151,0.568104558,01:01,,,,
1.825614972,1.555042999,0.561658874,01:01,,,,
1.822087213,1.552397651,0.569628466,01:01,,,,
1.822102209,1.550889186,0.57099981,01:01,,,,
1.821807705,1.550567588,0.570605023,01:01,,,,
1.821807705,1.550567588,0.570605023,01:01,,,,
1.822406278,1.551248262,0.571450068,01:01,,,,
1.822450748,1.550900983,0.573786453,01:01,,,,
1.818502929,1.547273361,0.564920149,01:01,,,,
1.821896668,1.551267238,0.569946705,01:01,,,,
